TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
uk.ac.sheffield.com1003.cafe.Recipe,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.815913560530067,279,159
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.ingredients.Syrup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,41,39
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,2
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
uk.ac.sheffield.com1003.cafe.exceptions.CafeOutOfCapacityException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
